499.18582,499.69595,500.48303,500.94757,502.3178,545.5772,583.492,610.36804,637.9836,658.7244,659.43036,626.54596,614.6055,605.21234,604.14716,612.218,623.4995,634.6833,647.80505,647.2054,634.5101,590.34106,570.3569,546.1102,518.94495,521.1142,530.39886,597.291,672.4139,742.188,784.56934,798.2771,818.35443,831.997,826.38074,817.5962,803.17487,787.1414,765.0214,760.01807,759.0349,761.3394,740.70404,732.66437,692.1414,631.6154,591.0058,568.03894,559.4301,572.0242,582.18756,627.32947,715.71967,775.1405,830.19934,839.2726,848.65204,862.7862,861.55383,842.54596,836.61444,825.128,803.34186,800.68713,787.04407,796.1277,762.8312,750.8516,712.0991,648.5097,599.2995,579.36725,560.9804,566.34814,584.24133,629.38324,714.052,779.3439,823.45233,837.2923,846.90326,858.3964,859.1773,845.41675,834.2379,819.9412,795.0203,787.5389,781.9752,780.7742,759.07355,727.9888,694.1679,631.1042,588.91266,558.00745,529.41016,529.92035,532.5042,562.76825,670.0627,646.8336,797.3495,817.8059,817.6386,772.2266,789.0571,799.3042,805.9044,815.9847,788.1807,798.2145,791.0772,779.1146,701.1803,670.4545,615.8075,582.2048,548.19086,521.2081,536.365,536.1018,535.8499,591.2477,662.1324,731.95197,791.4243,781.3784,795.1543,816.2533,824.55023,813.306,771.5456,772.9424,755.2865,750.9344,751.316,751.44666,741.85187,686.4164,665.0421,604.6984,578.08496,557.08636,527.74396,518.4671,532.26715,533.2058,550.46747,607.8088,659.69635,697.68445,715.6608,727.9047,720.45856,695.0997,667.56415,655.05853,646.32135,653.2001,672.1227,662.22076,647.8364,636.1814,598.932,565.64264,522.2948,506.17383
488.1947,483.14542,478.0389,477.72345,490.5467,524.37445,557.5749,600.93976,619.9169,651.3433,652.04926,629.85077,607.2244,607.33936,604.881,606.34735,626.5936,638.0689,630.72534,630.1612,617.7929,581.33734,557.5201,534.02814,544.8032,546.9725,553.8675,614.6864,689.9491,780.06775,819.1518,836.4888,847.1829,830.3857,829.6449,821.77374,811.0056,822.64276,816.1829,809.1743,806.2318,806.32697,775.48883,747.4962,712.7775,653.72394,616.25275,587.98346,572.2304,576.5912,590.35,635.5932,723.76227,798.1998,839.38617,848.62225,859.3164,842.51917,841.7784,833.9072,846.62805,838.7639,813.3411,813.9755,811.077,807.07733,778.56995,749.5312,707.88715,654.0519,608.318,579.11914,572.52045,570.44727,589.4868,636.24255,723.06104,790.5399,840.5874,849.8235,867.7195,848.31195,846.2241,839.87463,821.40027,839.58167,826.4861,820.1534,818.3728,809.5632,779.7712,757.44904,716.0189,655.2583,611.49615,592.27814,579.2369,584.10114,589.62665,634.8699,728.30896,750.96136,782.7957,767.80304,777.4108,796.8529,789.4165,783.067,796.4386,776.25507,750.8323,751.4667,739.27075,744.5685,727.5051,706.4323,715.1575,654.63965,602.4611,590.1338,520.9448,525.8091,535.9725,575.5793,633.4024,692.5854,701.0913,675.65283,676.5352,705.8692,704.02356,735.4166,724.8632,688.0877,698.8254,676.38654,663.10504,663.5247,645.6918,627.4368,612.6984,588.3881,544.23987,518.5803,520.6609,521.1711,525.1841,526.12274,549.72754,590.16003,617.1276,660.56213,683.8541,705.64453,691.9192,656.4727,627.369,626.95667,625.3014,605.9135,616.7399,605.9436,627.501,602.32227,577.64935,540.5517,505.16214,474.92737
461.44452,451.65048,452.43756,448.40356,449.7738,484.8167,527.0541,581.50574,605.7887,629.00836,629.7143,605.9229,588.08673,570.3423,560.6552,583.63416,599.1071,600.34973,597.134,581.34406,573.80164,536.56165,505.47427,488.18655,522.6469,517.25555,523.2488,536.0921,651.00305,704.80786,741.5561,788.2491,814.90405,837.6669,854.4974,830.3066,807.7306,805.2186,788.1461,787.82996,799.8864,810.21423,722.04724,669.8722,631.6854,590.8791,552.9633,525.38354,544.3401,544.8503,549.8017,591.19073,693.55853,795.8934,837.8795,846.6661,870.48926,877.0146,876.2738,869.36554,852.4276,849.17596,828.057,830.43994,818.6569,804.6005,791.4513,750.60406,712.507,659.93243,613.49475,589.2066,579.66895,577.59576,601.4342,644.4673,739.2407,812.3661,860.54193,873.58655,882.23773,895.8245,888.3354,880.6654,867.0203,856.40216,839.4683,841.85126,838.95276,833.8411,792.3144,762.73773,728.94604,667.4532,626.064,598.28674,586.4835,593.65045,603.81384,640.69653,732.8062,807.0981,840.0883,849.8986,865.09454,878.6529,882.3807,878.06354,847.44617,841.65326,832.3739,834.75684,831.40533,827.92004,793.8115,764.6438,720.7596,669.1668,620.3275,592.1865,582.5682,589.2316,605.6716,654.836,736.1264,808.69806,847.7532,854.0336,856.9967,869.27234,867.1845,858.03955,833.54364,823.184,807.49756,804.24274,800.0125,790.42773,767.9146,733.3434,699.43494,646.7262,604.16797,570.9981,560.417,562.433,556.0863,557.02496,595.15155,653.08936,704.77057,732.8172,750.8045,761.862,752.4337,729.6809,695.22656,691.047,684.0323,691.2128,685.304,685.3992,669.2381,641.5141,617.73254,584.1437,548.1724,517.72125
501.80618,489.37146,478.70554,474.89062,491.21332,526.00604,573.4866,603.73804,631.52814,651.42303,652.12897,641.78906,613.84955,613.9645,602.75476,612.59094,623.98193,635.4572,638.3463,627.5495,628.40845,592.1031,553.62244,529.4797,522.40076,526.6346,537.6918,583.0331,673.25507,727.52454,733.5507,764.5191,777.79034,796.50793,787.97815,775.28357,762.041,748.04047,747.75934,749.33044,752.9424,753.03754,742.0464,707.83136,691.80066,653.2286,599.79535,577.71814,513.03235,517.8966,528.06,572.99036,573.82477,650.47705,671.0614,688.3073,704.81464,739.59375,733.8552,723.6648,687.1046,675.77545,667.84796,664.7357,648.60913,662.30695,640.0892,605.87415,583.2358,582.85706,563.3933,535.616,570.6483,575.5126,583.71924,620.37366,698.74054,784.19244,825.20154,843.80945,852.7666,868.2183,864.50305,856.6319,839.22986,827.33905,797.81866,800.2016,784.89417,779.3063,766.15704,720.97906,690.73047,646.43024,594.77704,569.3221,575.6105,572.24146,588.6814,624.8754,705.14996,790.9291,835.1144,854.87555,874.98346,878.8349,880.6428,871.4246,851.0003,838.84686,828.1847,820.8586,808.16016,808.2553,785.32336,745.5763,708.9899,667.93756,612.8851,595.4045,548.22504,548.7352,555.86115,593.2065,690.67584,742.2735,801.0371,810.3391,835.47687,853.2856,842.95215,827.0082,813.69946,803.79663,774.8141,772.53754,768.6162,748.62616,724.22,697.5984,671.9575,619.84814,588.2622,561.9282,532.63055,533.14075,540.4394,541.37805,568.417,608.9235,651.4829,691.0242,715.94214,734.1367,724.9713,699.36566,669.9748,661.19073,647.65076,661.0808,668.45074,648.08093,633.37823,604.6747,602.8203,564.8895,526.3925,509.62064
492.02148,476.87888,479.03314,475.21823,495.74066,526.8089,558.73114,604.0373,623.3719,666.4347,655.522,620.53235,609.45306,608.1748,598.9947,608.576,618.8876,620.1302,624.2143,618.48193,625.44574,584.06177,542.96,533.8806,569.174,571.34326,592.378,654.4968,726.43164,824.26227,876.14844,893.51666,910.08887,915.7959,917.0514,910.0012,892.41296,882.7157,870.03754,872.4205,857.11304,847.7192,837.00525,803.4263,763.0707,718.06146,689.71857,660.38385,623.64954,630.8087,644.55304,676.4317,767.21814,855.0068,896.0107,910.2743,916.6229,930.31573,927.26855,916.1124,905.143,895.2797,879.77313,875.68243,872.78394,860.47015,836.06213,802.48315,762.12756,717.11835,667.54614,649.67456,588.0561,584.6871,598.9348,636.0012,726.57306,805.23047,847.56683,862.7578,871.52747,883.93384,884.7797,874.7382,859.7376,848.2874,838.09467,840.4776,825.649,822.1637,800.46606,768.2846,730.3666,684.1179,639.1591,603.84174,585.18134,590.0456,600.209,645.038,727.8547,808.22864,843.9067,852.49347,859.5396,871.946,871.8861,858.8545,847.74976,836.29956,830.93256,828.99164,825.1988,816.1735,800.4228,762.4609,721.80817,668.5004,633.0088,609.09814,575.80963,587.07434,590.8373,635.6663,718.36005,807.8362,851.97784,856.9628,863.66925,882.8736,876.01575,862.351,850.9059,824.8456,814.70966,817.0926,801.54193,786.8665,757.9122,717.5411,693.4106,648.13165,606.07275,576.7893,539.9459,532.8573,536.8703,538.5889,570.1832,639.7751,691.3096,708.822,726.2484,743.12714,714.3293,704.2996,693.94476,679.25684,663.7704,672.3089,668.6887,669.5293,650.2805,624.14545,614.04834,578.3018,524.20276,501.37936
496.73532,484.3006,485.08768,474.0992,499.8673,525.2794,572.6671,605.9738,645.5042,676.47736,677.6579,645.2271,633.27936,633.3943,631.9476,643.0462,661.8227,662.44446,665.33356,654.3015,646.6064,602.0251,570.33405,548.68085,537.9605,540.12976,554.0133,599.5998,699.3852,794.5989,833.1435,857.52893,869.555,879.3204,878.67896,870.8078,856.7547,843.351,836.1895,838.57245,829.3129,826.2945,803.36255,762.43976,721.1904,673.4897,628.7029,597.47473,584.6734,581.3044,597.7443,644.6314,730.104,815.985,850.02167,868.9443,879.2,891.27386,886.20105,879.85156,855.1554,857.4587,847.2659,840.02484,831.2398,831.33496,796.959,764.67,716.4953,666.19806,618.13446,593.8463,578.45197,589.8109,599.3469,642.4018,739.9468,826.7631,862.9334,881.856,891.7662,900.2883,899.12683,889.09204,876.3792,864.4884,844.2704,843.4549,839.25433,826.94055,802.57623,757.2689,720.6099,666.1019,630.4401,601.63477,585.79486,589.65454,605.7632,638.82367,739.06976,819.42865,864.7988,881.04004,892.6809,897.2644,898.5199,887.965,875.7723,863.8815,843.45685,855.5488,841.72424,838.74255,810.2901,767.1907,738.48627,687.32916,643.12354,614.8895,595.66614,600.5304,611.829,658.71606,737.8734,817.4085,860.1563,875.9069,886.82446,893.82495,891.1418,881.30084,866.229,845.0583,819.6426,824.3019,816.0051,805.0886,777.04346,733.9314,713.7397,662.48206,616.3527,583.5201,566.58746,556.73804,559.3219,566.8412,589.26654,636.14087,696.20435,731.88995,745.16705,756.25525,756.3901,737.3846,712.63055,697.345,695.89825,697.23505,699.8733,695.9631,669.34784,644.1139,630.98114,591.263,562.66693,523.2501
507.57645,496.63358,497.42065,497.1052,508.26938,551.2643,598.21716,623.5769,665.4763,691.35077,692.5313,662.10254,640.24915,640.3641,638.91736,638.99054,641.0455,641.66724,638.4515,637.8873,638.7462,605.9128,576.0076,556.9629,527.5198,543.60223,549.0444,595.89905,703.44855,805.4461,828.99115,849.5696,859.47974,868.0019,869.06134,862.2542,844.38385,834.27734,821.9976,824.38055,810.47095,817.16156,796.4905,753.32104,722.5669,672.99115,620.7104,594.67584,568.60913,581.2032,591.3666,636.29694,744.8671,824.59674,852.28986,856.3077,874.0348,891.3578,890.891,878.84143,854.85297,848.0768,839.4478,836.5498,829.43726,816.83154,785.98,747.42523,718.7208,661.1589,608.09235,590.9754,578.8912,583.75543,593.9188,638.8492,747.478,829.6898,852.36017,864.68317,880.1147,896.15125,895.68445,884.56934,864.7968,851.7608,843.6519,846.03485,832.056,822.52716,797.9055,756.75275,724.2067,674.439,627.87573,593.31305,578.54553,583.4098,591.61646,638.50354,725.7167,825.11896,852.95605,858.1733,884.911,894.519,892.8532,886.38367,870.84845,847.2485,837.28516,835.5557,825.74774,813.142,788.214,746.1628,718.87335,661.3114,608.2449,589.1712,566.6569,581.55365,591.71704,636.9302,721.52954,795.24274,839.5247,851.6185,863.6884,870.01514,868.4019,861.03455,843.4633,825.2844,811.20404,807.9492,790.4768,782.0411,752.94977,704.9131,675.3351,634.9086,584.3599,552.9839,530.9951,531.5053,535.5183,536.5707,564.36285,612.8306,665.39465,700.6176,727.86566,740.6523,728.5464,703.81274,678.7555,667.4118,657.3911,668.725,665.44476,655.54285,614.36914,588.6915,587.3316,560.23987,516.8246,493.4417
482.4292,477.3799,472.2734,468.57217,471.40182,499.0331,538.22394,586.6077,616.6629,647.7312,640.90247,617.01044,609.4345,604.18945,604.54736,614.38354,632.62994,633.2517,616.0025,609.74,610.9798,567.6903,533.5262,526.76196,507.62802,521.659,536.7391,584.4649,685.5931,788.5952,806.2221,849.09326,854.56683,869.88995,862.4995,859.3314,849.2772,823.252,813.8331,824.062,814.254,806.0351,785.83215,738.3723,710.6879,653.0146,604.2199,577.26105,561.8435,566.3107,583.60876,614.5512,717.858,796.78546,840.55853,858.78864,875.95337,891.6886,879.4915,874.2658,860.18097,848.4192,824.81476,827.1977,817.3897,807.2634,781.4258,726.3536,705.3501,653.17786,608.6445,581.6299,563.438,574.79694,584.33295,627.3878,721.7132,788.74457,849.8138,865.2985,887.2867,894.13983,892.89844,885.5991,866.69086,840.92816,827.944,816.3298,806.5218,806.61694,784.4667,727.7569,702.7313,648.2233,612.1576,584.0166,566.34485,571.2091,588.4727,629.3208,710.2798,800.9266,844.3914,861.259,875.90924,885.33563,884.09424,879.2412,860.7218,847.16473,839.05585,835.88513,819.1113,815.62604,786.5386,748.4128,716.4933,665.2105,612.07654,594.2049,582.04944,586.9137,596.4497,639.5046,730.5626,807.57214,852.2269,868.7295,882.8655,895.1411,891.22705,880.98157,864.6797,843.30444,827.9207,818.4361,809.81085,800.2261,768.12,720.19055,691.0932,650.9495,608.69055,577.60016,540.93726,540.0183,544.0313,544.97,565.6168,619.47125,672.9042,718.1351,738.9004,741.0504,741.4505,716.71686,701.91705,694.303,683.38666,684.72345,681.4422,674.58044,656.8222,613.4701,614.57434,582.98004,547.06287,523.31616
510.96637,498.53165,483.666,483.35052,499.24765,536.11615,575.5776,610.322,641.6894,665.0708,652.735,640.76917,624.10345,614.0739,614.4318,619.4834,629.3672,636.33344,634.50464,628.9298,635.8936,601.9431,568.95526,546.7814,524.47107,526.6403,547.67505,607.49896,677.56476,790.04193,841.9281,857.6003,869.8992,882.3286,880.5408,875.2224,859.0434,846.6599,836.56384,828.0504,828.8857,815.235,787.891,740.8247,714.512,662.2601,632.29584,614.3668,587.7645,592.6288,602.16486,633.5338,738.98566,823.0832,862.74756,878.2109,890.67365,908.81836,903.07983,889.6726,875.0241,862.6996,857.83716,860.2201,851.99506,848.50977,814.1338,775.516,747.9754,683.7003,630.58594,607.9964,589.7713,594.63556,602.60675,632.5287,735.57776,823.3215,857.63116,875.37244,883.0326,891.8859,899.74335,895.5229,877.23206,852.4748,846.1789,848.5618,843.39026,836.8515,804.2396,772.9337,741.7323,681.58624,632.5048,602.3752,586.43286,591.2971,599.2683,629.19025,733.979,809.55975,862.13055,878.01843,900.39075,904.88293,898.0251,892.7735,872.36707,857.2378,855.6328,853.8449,838.9643,835.70776,807.0704,771.60504,740.13354,677.99335,620.9054,599.03674,580.9478,587.7688,602.51624,634.91736,717.324,810.69525,835.4745,852.2176,859.18884,877.04614,876.98627,855.0019,842.81537,820.85144,805.6583,796.1737,781.72437,780.7734,752.7282,704.40546,676.7271,635.8024,593.54346,566.7655,530.60046,520.751,524.764,525.05347,555.4341,603.90186,652.78784,686.1317,703.18726,712.406,709.3656,676.48206,655.51575,652.189,652.0124,653.3492,652.8776,633.14667,621.3494,586.9279,585.21387,549.3952,517.20624,482.88437
472.78818,461.8453,462.6324,458.8393,463.3413,512.18634,540.52277,585.35736,603.5988,626.5082,627.2114,598.9471,587.86774,587.98267,586.6771,588.26074,599.1026,600.33936,597.1236,592.1814,603.92975,563.393,523.27924,503.31702,487.62366,495.0422,509.36084,545.9652,643.25323,746.8634,786.9927,798.21155,816.6027,832.0605,824.8843,813.65717,801.6188,792.85455,771.728,769.1066,774.4813,765.3571,732.4028,704.05835,677.6303,615.90405,569.50696,538.9786,544.7566,552.3639,563.9401,597.7578,699.6272,785.7281,825.83405,848.9495,866.0126,880.9255,877.26245,864.5005,845.6505,828.5191,804.4588,803.84735,794.973,789.49316,759.30566,713.8107,690.0188,628.45734,586.1696,558.9266,543.4916,544.0018,557.8853,599.26624,701.1356,782.80505,833.84766,840.0809,870.4216,883.06006,876.4696,865.0973,843.6905,831.2403,814.02356,805.0857,799.27014,789.68536,760.544,715.31915,681.2395,638.22675,587.67804,560.435,548.12445,548.63464,562.5182,598.5349,681.47156,784.30054,820.3955,845.1568,868.613,874.9272,874.661,863.2887,845.4942,832.7358,815.51904,812.2642,802.35095,788.6048,762.446,716.54456,692.7526,639.45215,595.3039,565.0679,550.8388,551.349,568.51654,602.3342,702.4815,785.0286,833.82367,853.09906,860.4195,873.117,871.93744,857.34784,826.1415,811.455,798.0684,793.76746,786.7076,766.4272,734.6288,695.79376,672.8294,615.9443,582.23364,552.0179,528.2214,530.4104,534.4234,532.70496,544.824,603.8028,643.7603,692.01526,715.95654,728.64215,716.63727,693.58276,675.28,653.11774,653.0941,654.4309,646.61145,646.7066,618.568,600.3204,584.01373,549.916,507.01242,484.6327
465.1926,457.97293,458.76,457.6542,470.2177,507.4968,550.3409,591.8546,619.1617,641.05493,630.5797,613.36896,611.04095,605.48663,605.84454,605.9177,615.15234,615.65686,612.44116,603.48,604.7731,568.052,531.45557,506.68417,512.40283,515.20746,532.17786,571.6138,672.3693,748.2513,805.819,831.4051,852.5849,862.207,859.7099,845.74664,840.6771,824.4971,807.57587,804.32104,792.78876,787.6764,761.5176,721.1101,691.96655,638.07635,596.00244,567.548,545.6487,546.1589,554.4511,595.27295,672.5383,762.40546,796.47943,836.54205,858.5775,871.275,870.09546,861.57355,836.2531,830.5117,803.24725,799.99243,797.31665,787.7319,757.4117,714.1093,695.5675,634.0909,587.96155,567.0703,547.8268,548.7737,565.69604,599.51373,688.0437,781.7463,829.6243,838.12897,860.1644,871.94855,871.6824,863.16046,844.6318,829.2884,809.913,805.3265,793.38525,792.8432,766.6628,723.3215,688.19934,635.98145,585.43274,558.4349,547.50275,548.01294,558.05396,587.42505,672.3348,755.07294,805.14935,829.2238,851.2593,863.0434,861.2347,851.4049,829.253,813.921,796.6174,796.4213,788.0023,779.7767,753.61786,720.92096,683.9245,632.24994,581.70123,558.11084,540.2164,540.72656,554.6101,589.59546,665.7737,761.10406,802.41705,823.3195,844.8407,856.6248,849.55615,828.8493,813.61835,797.9848,784.8838,777.4676,759.9055,754.2887,709.28577,674.79895,662.1223,598.0701,561.6198,539.33936,512.8473,513.8185,502.31424,512.7473,531.1679,587.69257,634.49475,666.2244,699.5069,701.6569,689.5859,669.6632,640.7611,640.34875,635.45337,641.6619,641.59686,634.76385,606.62524,593.7666,574.43036,536.82196,508.22778,489.70963
476.90097,471.51752,472.3046,466.27618,469.63263,494.5044,535.24976,578.8058,603.08875,636.5411,636.2985,607.63446,588.56305,588.678,589.0359,600.8094,610.59357,611.21533,607.9996,602.6509,603.8907,558.8453,529.8599,513.5458,501.65796,504.4626,524.80396,560.9541,669.0175,748.77094,801.3448,824.8338,841.0176,853.7151,852.5355,846.45984,827.5747,821.8186,797.962,794.70715,792.84827,783.2635,752.00885,716.5412,691.4494,639.3582,587.4078,556.1247,549.35706,545.78174,562.7041,596.21136,682.56525,774.2946,815.45056,822.4598,853.2345,864.7762,857.3547,852.1368,836.27997,825.535,811.509,805.0074,794.0073,792.77075,758.5528,725.24316,694.3187,645.5461,602.9087,576.6799,558.80707,565.974,583.27203,608.39233,699.4577,781.12054,827.14575,847.64,866.5902,877.24335,874.7237,867.2035,849.4113,837.0404,816.5433,810.0417,806.198,801.947,779.79675,739.9078,705.8049,657.3285,604.43695,583.8228,560.2258,565.0901,582.3537,607.1912,693.4514,776.828,819.7222,848.16156,861.27,873.20074,872.30426,860.0959,845.74084,833.36993,812.8728,815.25574,803.86444,798.27655,783.75665,743.9357,716.0499,658.9722,615.7439,587.9666,565.8821,570.74634,582.48914,613.4316,697.4296,777.52277,821.60693,846.33,858.9242,865.6561,860.5665,851.0196,830.0145,813.4812,805.1477,795.6631,791.8246,782.2398,754.19464,710.8202,674.16046,641.7851,603.16455,568.4194,553.39215,535.4969,539.5099,540.44855,562.803,611.0623,656.76447,693.8429,713.1006,717.15826,715.1641,692.8823,678.0825,677.67017,664.3049,667.51294,661.2156,661.3107,638.2215,610.9291,593.87335,556.34314,524.1542,490.2341
483.75974,471.325,472.1121,466.2372,470.59717,484.44852,525.177,574.7512,593.5368,626.98914,617.8967,604.2499,594.4992,593.22095,592.19604,593.6624,605.3025,605.92426,602.7085,607.8575,618.6221,582.3167,543.89014,516.79803,514.24176,517.04645,526.85486,569.86084,670.326,741.8397,791.766,828.93304,847.7174,860.88434,861.10474,851.9633,832.497,816.0058,804.07513,792.7659,791.29877,784.77,751.3938,718.3385,697.956,639.97107,604.2418,570.4762,553.9144,553.17773,569.2864,601.3933,678.0567,767.3688,819.6114,849.23083,865.0407,880.49243,876.77716,863.4951,841.3339,827.8624,812.9062,802.8802,800.3734,790.64355,757.36005,732.4892,700.33295,649.27856,602.82666,581.3505,580.2094,585.07367,591.08813,622.9668,709.29047,774.79083,790.8692,815.02094,856.49365,868.9231,863.24603,852.3275,841.04816,821.9842,805.8348,796.8969,793.0584,783.47363,764.0367,741.11755,709.86707,659.38983,613.1489,585.78107,571.38635,578.54553,589.3145,623.19464,706.3904,775.28876,817.03394,837.94574,856.9916,869.421,862.83057,852.165,841.5461,830.8396,813.1039,803.0779,794.88806,788.131,764.5346,732.13403,717.02026,659.6177,610.0455,586.0089,563.26855,572.7292,585.8275,614.9897,702.6789,769.1473,819.274,840.4545,856.71173,864.5727,863.4641,852.58514,833.24615,811.3176,802.05005,790.16144,786.6085,775.5051,735.5959,716.4716,692.15564,637.1718,606.3115,571.84247,549.7541,527.7187,531.7317,532.67035,557.9908,599.9198,648.26434,685.41,711.01117,720.2299,721.16815,702.1627,695.6053,676.2346,679.7296,681.0664,682.26855,667.6995,646.5949,636.9916,614.7288,587.27936,546.2498,522.1171
499.11615,499.339,500.12607,500.5906,500.0697,522.72217,562.3685,590.4223,616.60406,634.32574,622.98083,614.52167,603.4424,602.1641,598.07965,609.8365,622.09155,622.7133,625.4175,624.4616,613.62225,578.34314,551.3663,529.1924,503.10284,505.27206,526.30664,573.07526,662.85754,735.5857,760.24304,796.21216,801.6946,817.7103,818.4557,811.4763,795.5786,786.70886,777.8862,764.83167,765.40717,757.4992,737.83496,739.93994,691.5015,634.75946,576.49054,565.04663,560.1539,552.58356,572.1227,610.1439,701.5574,768.5208,811.9184,826.7864,846.78796,862.06586,861.7997,842.7918,836.8603,817.28796,809.45337,814.4447,800.7481,801.585,772.87805,757.61273,710.47217,654.1895,611.34485,591.06305,575.1687,580.03296,590.19635,624.7927,705.3796,794.9397,831.0157,847.89844,847.4171,874.467,861.08704,842.466,834.75037,821.7888,805.62354,808.3294,804.73956,800.3037,769.3382,739.2394,704.101,645.11774,604.05273,587.9191,570.83923,569.2088,586.4724,617.31354,702.6221,769.5855,810.709,827.9626,846.21796,858.1551,857.8889,849.367,838.08765,825.3002,808.52124,810.9042,812.92114,804.7022,789.6361,758.852,711.7114,663.2436,612.65155,593.12445,578.468,583.3323,591.53894,638.426,710.48,788.4067,826.3371,845.85834,853.1788,863.42035,856.8269,836.34296,811.4017,795.9803,792.0776,788.82275,776.22894,770.6121,732.53455,711.6202,657.4855,611.08405,580.47156,544.9908,526.54877,517.2719,521.2849,532.0106,536.34283,595.3128,639.2345,675.2148,702.9932,720.92896,714.63275,688.1607,652.0181,644.3153,645.1614,645.23456,647.2295,647.32465,623.1778,601.5584,583.44977,542.864,508.24704,484.03522
466.32135,460.47318,461.26025,461.21213,460.01266,483.83722,524.1353,561.30927,596.4226,615.6162,609.144,594.73865,594.0354,585.91705,582.891,595.4511,610.4736,611.09534,607.87964,619.09686,596.9876,554.2395,533.84796,514.41254,499.14056,509.64233,523.57227,569.18286,672.3491,745.6532,800.0351,827.6901,849.59283,852.5336,853.81964,846.8403,839.27075,822.8245,811.6074,799.7188,796.1659,780.74225,758.041,729.7182,676.0154,634.56995,585.6665,557.001,556.4391,553.10675,566.9903,605.1558,699.435,773.00684,806.792,829.8976,851.8003,864.32837,865.6144,858.4971,840.967,821.3268,804.66986,800.3689,793.70074,793.7959,759.73724,737.6936,679.28534,627.0269,588.92426,561.1858,570.60864,581.9676,591.5036,629.9206,711.5559,778.4477,822.91876,821.46484,834.41095,815.8652,810.86206,832.3788,817.0716,807.6612,809.2983,801.68243,790.51404,792.25604,774.9065,754.06024,710.7816,651.697,616.6164,588.82733,559.00684,559.517,569.55804,604.3161,698.5953,762.64685,807.52466,818.6558,849.4197,867.1363,868.4223,853.44617,838.58636,824.81647,812.25476,807.6682,795.4815,791.4153,757.3566,736.8539,691.1435,636.09283,599.5336,579.2337,562.94794,564.9639,577.96265,620.0837,687.7859,770.2854,802.50696,822.8495,844.2379,861.9545,860.831,841.37994,813.4773,798.15497,793.2061,779.86426,779.2543,771.74066,742.0746,714.43195,668.4744,623.2488,597.56177,563.30664,544.8585,535.00903,539.02203,539.9607,567.2231,610.7968,670.55554,698.1233,718.4622,734.7491,719.5,695.0457,672.1664,671.754,672.6001,674.4088,675.61096,665.70905,650.7785,639.6061,602.39264,564.3905,534.72186,505.20517
502.00992,502.52005,490.36227,502.99167,501.7922,529.67316,563.86993,593.61804,616.8145,647.69855,636.35364,615.5121,607.70685,597.6319,598.8595,611.1049,646.7385,647.3603,650.2494,649.2935,623.03375,582.68036,542.8792,535.4055,518.1338,532.1648,543.40234,590.257,683.23486,765.05963,809.03174,829.20044,839.0352,851.7327,851.46655,850.4714,821.15845,818.2102,810.3178,807.063,805.5958,796.01105,776.04956,736.38715,689.0697,644.8133,587.64886,558.12445,563.59644,565.6124,576.9435,621.60645,716.8946,791.3742,827.4692,839.8367,859.2587,871.04285,870.7767,859.2715,843.6573,831.34705,814.59937,811.762,798.87225,797.92126,771.24316,738.29736,694.08514,639.8607,603.52,585.31445,575.877,573.80383,597.6423,638.77313,719.4106,798.7975,840.73096,860.00037,872.9465,879.26276,878.9966,871.84875,854.9246,838.9335,827.8499,832.0726,821.2517,814.2612,793.4427,761.19006,716.6741,657.3067,621.3084,597.9124,579.3807,586.5476,597.3165,638.35504,720.5406,802.32434,845.0426,857.0061,863.511,869.0024,869.35,862.4417,851.54675,840.3067,842.9605,837.9056,831.73303,814.8998,800.8452,760.2718,712.7452,669.16956,618.71735,598.43555,581.04706,588.214,598.3774,643.49817,721.9594,799.8593,780.40735,841.5256,854.5884,856.69116,855.83044,844.4228,825.4084,815.3129,804.2711,792.12195,784.40765,774.3449,747.33685,710.63324,663.34894,612.8876,577.2154,551.48236,531.4556,531.9658,535.9788,537.0312,557.5336,604.07745,649.79645,690.88446,713.5945,733.357,724.0172,700.809,666.9141,659.54486,648.29767,650.1064,662.2,645.30383,637.1675,612.987,580.43384,552.5995,513.57825,493.51532
